doc_id,doi,title,lib,class_name,chunk_count,reaction_system,raw_reaction_system,confidence,status
doc_2315,10.1021/acscatal.9b04505,10.1021/acscatal.9b04505,lib3,classA,97,other_reaction,other_reaction,0.92,ok
doc_2316,10.1021/acsenergylett.0c00637,10.1021/acsenergylett.0c00637,lib3,classA,96,CO2RR,CO2RR,0.95,ok
doc_2317,10.1021/acsenergylett.0c00898,10.1021/acsenergylett.0c00898,lib3,classA,79,CO2RR,CO2RR,0.96,ok
doc_2318,10.1021/acsenergylett.0c01266,10.1021/acsenergylett.0c01266,lib3,classA,44,unknown,unknown,0.3,ok
doc_2319,10.1021/acsenergylett.0c01606,10.1021/acsenergylett.0c01606,lib3,classA,83,CO2RR,CO2RR,0.92,ok
doc_2320,10.1021/acsenergylett.0c02359,10.1021/acsenergylett.0c02359,lib3,classA,68,other_reaction,other_reaction,0.9,ok
doc_2321,10.1021/acsenergylett.0c02401,10.1021/acsenergylett.0c02401,lib3,classA,53,CO2RR,CO2RR,0.95,ok
doc_2322,10.1021/acsenergylett.0c02633,10.1021/acsenergylett.0c02633,lib3,classA,71,both,both,0.92,ok
doc_2323,10.1021/acsenergylett.1c00612,10.1021/acsenergylett.1c00612,lib3,classA,74,CO2RR,CO2RR,0.92,ok
doc_2324,10.1021/acsenergylett.1c01122,10.1021/acsenergylett.1c01122,lib3,classA,47,CO2RR,CO2RR,0.95,ok
doc_2325,10.1021/acsenergylett.1c01513,10.1021/acsenergylett.1c01513,lib3,classA,64,CO2RR,CO2RR,0.93,ok
doc_2326,10.1021/acsenergylett.2c02305,10.1021/acsenergylett.2c02305,lib3,classA,44,CO2RR,CO2RR,0.93,ok
doc_2327,10.1021/acsenergylett.4c02634,10.1021/acsenergylett.4c02634,lib3,classA,32,CO2RR,CO2RR,0.9,ok
doc_2328,10.1021/acsenergylett.4c03091,10.1021/acsenergylett.4c03091,lib3,classA,70,CO2RR,CO2RR,0.95,ok
doc_2329,10.1021/acsenergylett.6b00317,10.1021/acsenergylett.6b00317,lib3,classA,80,CO2RR,CO2RR,0.98,ok
doc_2330,10.1021/acsenergylett.6b00475,10.1021/acsenergylett.6b00475,lib3,classA,56,unknown,unknown,0.15,ok
doc_2331,10.1021/acsenergylett.6b00557,10.1021/acsenergylett.6b00557,lib3,classA,70,unknown,unknown,0.9,ok
doc_2332,10.1021/acsenergylett.7b01017,10.1021/acsenergylett.7b01017,lib3,classA,50,CO2RR,CO2RR,0.95,ok
doc_2333,10.1021/acsenergylett.7b01096,10.1021/acsenergylett.7b01096,lib3,classA,82,CO2RR,CO2RR,0.92,ok
doc_2334,10.1021/acsenergylett.8b00164,10.1021/acsenergylett.8b00164,lib3,classA,80,CORR,CORR,0.95,ok
doc_2335,10.1021/acsenergylett.8b01734,10.1021/acsenergylett.8b01734,lib3,classA,43,CO2RR,CO2RR,0.93,ok
doc_2336,10.1021/acsenergylett.8b02035,10.1021/acsenergylett.8b02035,lib3,classA,50,CO2RR,CO2RR,0.9,ok
doc_2337,10.1021/acsenergylett.9b00137,10.1021/acsenergylett.9b00137,lib3,classA,60,CO2RR,CO2RR,0.92,ok
doc_2338,10.1021/acsenergylett.9b01509,10.1021/acsenergylett.9b01509,lib3,classA,79,unknown,unknown,0.28,ok
doc_2339,10.1021/acsenergylett.9b02436,10.1021/acsenergylett.9b02436,lib3,classA,170,unknown,unknown,0.25,ok
doc_2340,10.1021/acsenergylett.9b02576,10.1021/acsenergylett.9b02576,lib3,classA,83,CO2RR,CO2RR,0.95,ok
doc_2341,10.1021/ja8059649,10.1021/ja8059649,lib3,classA,39,other_reaction,other_reaction,0.95,ok
doc_2342,10.1021/jacs.0c06779,10.1021/jacs.0c06779,lib3,classA,67,CO2RR,CO2RR,0.95,ok
doc_2343,10.1021/jacs.0c11450,10.1021/jacs.0c11450,lib3,classA,93,CO2RR,CO2RR,0.92,ok
doc_2344,10.1021/jacs.1c01190,10.1021/jacs.1c01190,lib3,classA,117,CO2RR,CO2RR,0.95,ok
doc_2345,10.1021/jacs.2c12952,10.1021/jacs.2c12952,lib3,classA,89,CO2RR,CO2RR,0.95,ok
doc_2346,10.1021/jacs.4c03089,10.1021/jacs.4c03089,lib3,classA,62,CO2RR,CO2RR,0.92,ok
doc_2347,10.1021/jacs.5b08212,10.1021/jacs.5b08212,lib3,classA,60,CO2RR,CO2RR,0.95,ok
doc_2348,10.1021/jacs.7b08071,10.1021/jacs.7b08071,lib3,classA,96,unknown,unknown,0.9,ok
doc_2349,10.1021/jacs.9b03215,10.1021/jacs.9b03215,lib3,classA,92,CO2RR,CO2RR,0.92,ok
doc_2350,10.1038/nature19090,10.1038/nature19090,lib3,classA,60,other_reaction,other_reaction,0.95,ok
doc_2351,10.1038/ncomms11053,10.1038/ncomms11053,lib3,classA,71,other_reaction,other_reaction,0.93,ok
doc_2352,10.1038/ncomms11741,10.1038/ncomms11741,lib3,classA,46,other_reaction,other_reaction,0.89,ok
doc_2353,10.1038/ncomms12123,10.1038/ncomms12123,lib3,classA,45,CO2RR,CO2RR,0.92,ok
doc_2354,10.1038/ncomms12584,10.1038/ncomms12584,lib3,classA,34,other_reaction,other_reaction,0.84,ok
doc_2355,10.1038/ncomms13237,10.1038/ncomms13237,lib3,classA,41,other_reaction,other_reaction,0.9,ok
doc_2356,10.1038/ncomms1359,10.1038/ncomms1359,lib3,classA,62,other_reaction,other_reaction,0.9,ok
doc_2357,10.1038/ncomms13638,10.1038/ncomms13638,lib3,classA,76,other_reaction,other_reaction,0.95,ok
doc_2358,10.1038/ncomms1427,10.1038/ncomms1427,lib3,classA,67,other_reaction,other_reaction,0.97,ok
doc_2359,10.1038/ncomms14553,10.1038/ncomms14553,lib3,classA,39,other_reaction,other_reaction,0.9,ok
doc_2360,10.1038/ncomms14785,10.1038/ncomms14785,lib3,classA,55,CO2RR,CO2RR,0.92,ok
doc_2361,10.1038/ncomms3473,10.1038/ncomms3473,lib3,classA,51,other_reaction,other_reaction,0.9,ok
doc_2362,10.1038/ncomms3817,10.1038/ncomms3817,lib3,classA,41,other_reaction,other_reaction,0.95,ok
doc_2363,10.1038/ncomms4242,10.1038/ncomms4242,lib3,classA,47,CO2RR,CO2RR,0.95,ok
doc_2364,10.1038/ncomms5036,10.1038/ncomms5036,lib3,classA,50,other_reaction,other_reaction,0.92,ok
doc_2365,10.1038/ncomms6229,10.1038/ncomms6229,lib3,classA,35,other_reaction,other_reaction,0.93,ok
doc_2366,10.1038/ncomms7303,10.1038/ncomms7303,lib3,classA,57,other_reaction,other_reaction,0.88,ok
doc_2367,10.1038/ncomms7616,10.1038/ncomms7616,lib3,classA,51,other_reaction,other_reaction,0.98,ok
doc_2368,10.1038/ncomms9120,10.1038/ncomms9120,lib3,classA,57,non_reaction,non_reaction,0.9,ok
doc_2369,10.1038/ncomms9177,10.1038/ncomms9177,lib3,classA,65,CO2RR,CO2RR,0.95,ok
doc_2370,10.1038/ncomms9618,10.1038/ncomms9618,lib3,classA,77,other_reaction,other_reaction,0.95,ok
doc_2371,10.1038/nenergy.2015.6,10.1038/nenergy.2015.6,lib3,classA,46,other_reaction,other_reaction,0.9,ok
doc_2372,10.1038/nenergy.2017.31,10.1038/nenergy.2017.31,lib3,classA,51,other_reaction,other_reaction,0.95,ok
doc_2374,10.1038/nmat4136,10.1038/nmat4136,lib3,classA,41,non_reaction,non_reaction,0.86,ok
doc_2375,10.1038/s41467-018-03016-2,10.1038/s41467-018-03016-2,lib3,classA,54,non_reaction,non_reaction,0.95,ok
doc_2376,10.1038/s41467-018-03712-z,10.1038/s41467-018-03712-z,lib3,classA,60,CO2RR,CO2RR,0.95,ok
doc_2377,10.1038/s41467-018-04213-9,10.1038/s41467-018-04213-9,lib3,classA,57,other_reaction,other_reaction,0.95,ok
doc_2378,10.1038/s41467-018-04746-z,10.1038/s41467-018-04746-z,lib3,classA,48,other_reaction,other_reaction,0.99,ok
doc_2379,10.1038/s41467-018-05757-6,10.1038/s41467-018-05757-6,lib3,classA,58,non_reaction,non_reaction,0.88,ok
doc_2380,10.1038/s41467-018-06728-7,10.1038/s41467-018-06728-7,lib3,classA,69,other_reaction,other_reaction,0.9,ok
doc_2381,10.1038/s41467-018-07790-x,10.1038/s41467-018-07790-x,lib3,classA,57,other_reaction,other_reaction,0.92,ok
doc_2382,10.1038/s41467-018-08144-3,10.1038/s41467-018-08144-3,lib3,classA,87,other_reaction,other_reaction,0.9,ok
doc_2383,10.1038/s41467-019-08855-1,10.1038/s41467-019-08855-1,lib3,classA,193,non_reaction,non_reaction,0.9,ok
doc_2384,10.1038/s41467-019-09083-3,10.1038/s41467-019-09083-3,lib3,classA,55,other_reaction,other_reaction,0.88,ok
doc_2385,10.1038/s41467-019-09568-1,10.1038/s41467-019-09568-1,lib3,classA,53,CO2RR,CO2RR,0.94,ok
doc_2386,10.1038/s41467-019-10292-z,10.1038/s41467-019-10292-z,lib3,classA,71,non_reaction,non_reaction,0.88,ok
doc_2387,10.1038/s41467-019-10819-4,10.1038/s41467-019-10819-4,lib3,classA,60,CO2RR,CO2RR,0.9,ok
doc_2388,10.1038/s41467-019-10928-0,10.1038/s41467-019-10928-0,lib3,classA,38,other_reaction,other_reaction,0.88,ok
doc_2389,10.1038/s41467-019-10996-2,10.1038/s41467-019-10996-2,lib3,classA,94,CO2RR,CO2RR,0.85,ok
doc_2390,10.1038/s41467-019-11542-w,10.1038/s41467-019-11542-w,lib3,classA,49,CO2RR,CO2RR,0.93,ok
doc_2391,10.1038/s41467-019-11903-5,10.1038/s41467-019-11903-5,lib3,classA,50,CO2RR,CO2RR,0.91,ok
doc_2392,10.1038/s41467-019-11992-2,10.1038/s41467-019-11992-2,lib3,classA,60,other_reaction,other_reaction,0.9,ok
doc_2393,10.1038/s41467-019-12885-0,10.1038/s41467-019-12885-0,lib3,classA,80,other_reaction,other_reaction,0.95,ok
doc_2394,10.1038/s41467-019-12886-z,10.1038/s41467-019-12886-z,lib3,classA,63,other_reaction,other_reaction,0.94,ok
doc_2395,10.1038/s41467-019-12994-w,10.1038/s41467-019-12994-w,lib3,classA,75,other_reaction,other_reaction,0.95,ok
doc_2396,10.1038/s41467-019-12997-7,10.1038/s41467-019-12997-7,lib3,classA,62,other_reaction,other_reaction,0.86,ok
doc_2397,10.1038/s41467-019-13092-7,10.1038/s41467-019-13092-7,lib3,classA,64,other_reaction,other_reaction,0.92,ok
doc_2398,10.1038/s41467-019-13375-z,10.1038/s41467-019-13375-z,lib3,classA,68,other_reaction,other_reaction,0.92,ok
doc_2399,10.1038/s41467-019-13426-5,10.1038/s41467-019-13426-5,lib3,classA,53,other_reaction,other_reaction,0.92,ok
doc_2400,10.1038/s41467-019-14157-3,10.1038/s41467-019-14157-3,lib3,classA,60,other_reaction,other_reaction,0.88,ok
doc_2401,10.1038/s41467-020-14402-0,10.1038/s41467-020-14402-0,lib3,classA,48,CO2RR,CO2RR,0.95,ok
doc_2403,10.1038/s41467-020-15597-y,10.1038/s41467-020-15597-y,lib3,classA,91,other_reaction,other_reaction,0.93,ok
doc_2404,10.1038/s41467-020-15677-z,10.1038/s41467-020-15677-z,lib3,classA,55,other_reaction,other_reaction,0.93,ok
doc_2405,10.1038/s41467-020-16016-y,10.1038/s41467-020-16016-y,lib3,classA,95,other_reaction,other_reaction,0.95,ok
doc_2406,10.1038/s41467-020-16847-9,10.1038/s41467-020-16847-9,lib3,classA,61,CO2RR,CO2RR,0.95,ok
doc_2407,10.1038/s41467-020-16874-6,10.1038/s41467-020-16874-6,lib3,classA,48,non_reaction,non_reaction,0.96,ok
doc_2408,10.1038/s41467-020-17231-3,10.1038/s41467-020-17231-3,lib3,classA,72,CO2RR,CO2RR,0.93,ok
doc_2409,10.1038/s41467-020-17370-7,10.1038/s41467-020-17370-7,lib3,classA,58,other_reaction,other_reaction,0.91,ok
doc_2410,10.1038/s41467-020-17403-1,10.1038/s41467-020-17403-1,lib3,classA,50,CO2RR,CO2RR,0.95,ok
doc_2411,10.1038/s41467-020-17690-8,10.1038/s41467-020-17690-8,lib3,classA,87,CO2RR,CO2RR,0.93,ok
doc_2412,10.1038/s41467-020-18232-y,10.1038/s41467-020-18232-y,lib3,classA,85,CO2RR,CO2RR,0.95,ok
doc_2413,10.1038/s41467-020-18585-4,10.1038/s41467-020-18585-4,lib3,classA,62,other_reaction,other_reaction,0.88,ok
doc_2414,10.1038/s41467-020-18686-0,10.1038/s41467-020-18686-0,lib3,classA,68,other_reaction,other_reaction,0.92,ok
doc_2415,10.1038/s41467-020-19135-8,10.1038/s41467-020-19135-8,lib3,classA,25,CO2RR,CO2RR,0.92,ok
doc_2416,10.1038/s41467-020-19413-5,10.1038/s41467-020-19413-5,lib3,classA,52,other_reaction,other_reaction,0.92,ok
doc_2417,10.1038/s41467-020-19709-6,10.1038/s41467-020-19709-6,lib3,classA,74,other_reaction,other_reaction,0.92,ok
doc_2418,10.1038/s41467-020-19731-8,10.1038/s41467-020-19731-8,lib3,classA,58,CO2RR,CO2RR,0.9,ok
doc_2419,10.1038/s41467-020-20131-1,10.1038/s41467-020-20131-1,lib3,classA,83,non_reaction,non_reaction,0.8,ok
doc_2420,10.1038/s41467-020-20397-5,10.1038/s41467-020-20397-5,lib3,classA,77,CO2RR,CO2RR,0.93,ok
doc_2421,10.1038/s41467-020-20444-1,10.1038/s41467-020-20444-1,lib3,classA,91,CO2RR,CO2RR,0.9,ok
doc_2422,10.1038/s41467-021-20948-4,10.1038/s41467-021-20948-4,lib3,classA,75,non_reaction,non_reaction,0.9,ok
doc_2423,10.1038/s41467-021-20960-8,10.1038/s41467-021-20960-8,lib3,classA,78,CO2RR,CO2RR,0.9,ok
doc_2424,10.1038/s41467-021-20961-7,10.1038/s41467-021-20961-7,lib3,classA,64,CO2RR,CO2RR,0.92,ok
doc_2425,10.1038/s41467-021-21901-1,10.1038/s41467-021-21901-1,lib3,classA,48,CO2RR,CO2RR,0.91,ok
doc_2426,10.1038/s41467-021-22250-9,10.1038/s41467-021-22250-9,lib3,classA,59,other_reaction,other_reaction,0.95,ok
doc_2427,10.1038/s41467-021-22296-9,10.1038/s41467-021-22296-9,lib3,classA,77,other_reaction,other_reaction,0.92,ok
doc_2428,10.1038/s41467-021-23023-0,10.1038/s41467-021-23023-0,lib3,classA,63,CO2RR,CO2RR,0.94,ok
doc_2429,10.1038/s41467-021-23065-4,10.1038/s41467-021-23065-4,lib3,classA,49,CO2RR,CO2RR,0.95,ok
doc_2430,10.1038/s41467-021-23115-x,10.1038/s41467-021-23115-x,lib3,classA,67,other_reaction,other_reaction,0.95,ok
doc_2431,10.1038/s41467-021-23554-6,10.1038/s41467-021-23554-6,lib3,classA,77,non_reaction,non_reaction,0.9,ok
doc_2432,10.1038/s41467-021-24284-5,10.1038/s41467-021-24284-5,lib3,classA,56,other_reaction,other_reaction,0.95,ok
doc_2433,10.1038/s41467-021-24329-9,10.1038/s41467-021-24329-9,lib3,classA,92,other_reaction,other_reaction,0.92,ok
doc_2434,10.1038/s41467-021-24529-3,10.1038/s41467-021-24529-3,lib3,classA,70,other_reaction,other_reaction,0.9,ok
doc_2435,10.1038/s41467-021-24578-8,10.1038/s41467-021-24578-8,lib3,classA,56,other_reaction,other_reaction,0.92,ok
doc_2436,10.1038/s41467-021-24936-6,10.1038/s41467-021-24936-6,lib3,classA,46,CO2RR,CO2RR,0.95,ok
doc_2437,10.1038/s41467-021-24947-3,10.1038/s41467-021-24947-3,lib3,classA,36,non_reaction,non_reaction,0.92,ok
doc_2438,10.1038/s41467-021-25048-x,10.1038/s41467-021-25048-x,lib3,classA,62,other_reaction,other_reaction,0.91,ok
doc_2439,10.1038/s41467-021-25295-y,10.1038/s41467-021-25295-y,lib3,classA,74,CO2RR,CO2RR,0.94,ok
doc_2440,10.1038/s41467-021-25573-9,10.1038/s41467-021-25573-9,lib3,classA,57,CO2RR,CO2RR,0.95,ok
doc_2441,10.1038/s41467-021-26053-w,10.1038/s41467-021-26053-w,lib3,classA,62,CO2RR,CO2RR,0.95,ok
doc_2442,10.1038/s41467-021-26124-y,10.1038/s41467-021-26124-y,lib3,classA,69,CO2RR,CO2RR,0.94,ok
doc_2443,10.1038/s41467-021-26315-7,10.1038/s41467-021-26315-7,lib3,classA,46,other_reaction,other_reaction,0.93,ok
doc_2444,10.1038/s41467-021-27118-6,10.1038/s41467-021-27118-6,lib3,classA,62,other_reaction,other_reaction,0.95,ok
doc_2445,10.1038/s41467-021-27456-5,10.1038/s41467-021-27456-5,lib3,classA,78,CO2RR,CO2RR,0.93,ok
doc_2446,10.1038/s41467-021-27806-3,10.1038/s41467-021-27806-3,lib3,classA,102,other_reaction,other_reaction,0.87,ok
doc_2447,10.1038/s41467-022-28147-5,10.1038/s41467-022-28147-5,lib3,classA,86,other_reaction,other_reaction,0.9,ok
doc_2448,10.1038/s41467-022-28953-x,10.1038/s41467-022-28953-x,lib3,classA,125,other_reaction,other_reaction,0.9,ok
doc_2449,10.1038/s41467-022-29035-8,10.1038/s41467-022-29035-8,lib3,classA,67,CO2RR,CO2RR,0.95,ok
doc_2450,10.1038/s41467-022-29428-9,10.1038/s41467-022-29428-9,lib3,classA,87,CO2RR,CO2RR,0.95,ok
doc_2451,10.1038/s41467-022-29699-2,10.1038/s41467-022-29699-2,lib3,classA,57,CO2RR,CO2RR,0.92,ok
doc_2452,10.1038/s41467-022-29866-5,10.1038/s41467-022-29866-5,lib3,classA,53,other_reaction,other_reaction,0.87,ok
doc_2453,10.1038/s41467-022-29875-4,10.1038/s41467-022-29875-4,lib3,classA,68,other_reaction,other_reaction,0.95,ok
doc_2454,10.1038/s41467-022-29971-5,10.1038/s41467-022-29971-5,lib3,classA,82,other_reaction,other_reaction,0.9,ok
doc_2455,10.1038/s41467-022-30064-6,10.1038/s41467-022-30064-6,lib3,classA,98,other_reaction,other_reaction,0.92,ok
doc_2456,10.1038/s41467-022-30337-0,10.1038/s41467-022-30337-0,lib3,classA,71,other_reaction,other_reaction,0.87,ok
doc_2457,10.1038/s41467-022-30495-1,10.1038/s41467-022-30495-1,lib3,classA,69,other_reaction,other_reaction,0.9,ok
doc_2458,10.1038/s41467-022-30677-x,10.1038/s41467-022-30677-x,lib3,classA,78,CO2RR,CO2RR,0.95,ok
doc_2459,10.1038/s41467-022-31295-3,10.1038/s41467-022-31295-3,lib3,classA,110,CO2RR,CO2RR,0.91,ok
doc_2460,10.1038/s41467-022-31406-0,10.1038/s41467-022-31406-0,lib3,classA,59,other_reaction,other_reaction,0.9,ok
doc_2461,10.1038/s41467-022-31429-7,10.1038/s41467-022-31429-7,lib3,classA,77,other_reaction,other_reaction,0.86,ok
doc_2462,10.1038/s41467-022-32769-0,10.1038/s41467-022-32769-0,lib3,classA,92,other_reaction,other_reaction,0.91,ok
doc_2463,10.1038/s41467-022-33049-7,10.1038/s41467-022-33049-7,lib3,classA,89,CO2RR,CO2RR,0.93,ok
doc_2464,10.1038/s41467-022-33145-8,10.1038/s41467-022-33145-8,lib3,classA,90,CO2RR,CO2RR,0.9,ok
doc_2465,10.1038/s41467-022-33216-w,10.1038/s41467-022-33216-w,lib3,classA,63,other_reaction,other_reaction,0.93,ok
doc_2466,10.1038/s41467-022-33694-y,10.1038/s41467-022-33694-y,lib3,classA,77,CO2RR,CO2RR,0.95,ok
doc_2467,10.1038/s41467-022-34121-y,10.1038/s41467-022-34121-y,lib3,classA,71,other_reaction,other_reaction,0.93,ok
doc_2468,10.1038/s41467-022-34884-4,10.1038/s41467-022-34884-4,lib3,classA,82,other_reaction,other_reaction,0.85,ok
doc_2469,10.1038/s41467-022-34926-x,10.1038/s41467-022-34926-x,lib3,classA,66,CO2RR,CO2RR,0.9,ok
doc_2470,10.1038/s41467-022-35073-z,10.1038/s41467-022-35073-z,lib3,classA,35,other_reaction,other_reaction,0.86,ok
doc_2471,10.1038/s41467-022-35239-9,10.1038/s41467-022-35239-9,lib3,classA,57,CO2RR,CO2RR,0.9,ok
doc_2472,10.1038/s41467-022-35415-x,10.1038/s41467-022-35415-x,lib3,classA,87,CO2RR,CO2RR,0.95,ok
doc_2473,10.1038/s41467-022-35426-8,10.1038/s41467-022-35426-8,lib3,classA,107,other_reaction,other_reaction,0.87,ok
doc_2474,10.1038/s41467-022-35603-9,10.1038/s41467-022-35603-9,lib3,classA,77,other_reaction,other_reaction,0.92,ok
doc_2475,10.1038/s41467-023-35839-z,10.1038/s41467-023-35839-z,lib3,classA,86,other_reaction,other_reaction,0.92,ok
doc_2476,10.1038/s41467-023-35904-7,10.1038/s41467-023-35904-7,lib3,classA,55,CO2RR,CO2RR,0.9,ok
doc_2477,10.1038/s41467-023-35913-6,10.1038/s41467-023-35913-6,lib3,classA,76,other_reaction,other_reaction,0.9,ok
doc_2478,10.1038/s41467-023-35960-z,10.1038/s41467-023-35960-z,lib3,classA,80,CO2RR,CO2RR,0.92,ok
doc_2479,10.1038/s41467-023-36078-y,10.1038/s41467-023-36078-y,lib3,classA,84,other_reaction,other_reaction,0.93,ok
doc_2480,10.1038/s41467-023-36142-7,10.1038/s41467-023-36142-7,lib3,classA,91,other_reaction,other_reaction,0.88,ok
doc_2481,10.1038/s41467-023-36380-9,10.1038/s41467-023-36380-9,lib3,classA,108,other_reaction,other_reaction,0.92,ok
doc_2482,10.1038/s41467-023-36411-5,10.1038/s41467-023-36411-5,lib3,classA,72,CORR,CORR,0.92,ok
doc_2483,10.1038/s41467-023-36710-x,10.1038/s41467-023-36710-x,lib3,classA,66,non_reaction,non_reaction,0.9,ok
doc_2484,10.1038/s41467-023-36711-w,10.1038/s41467-023-36711-w,lib3,classA,95,other_reaction,other_reaction,0.93,ok
doc_2485,10.1038/s41467-023-36926-x,10.1038/s41467-023-36926-x,lib3,classA,113,CO2RR,CO2RR,0.92,ok
doc_2486,10.1038/s41467-023-37008-8,10.1038/s41467-023-37008-8,lib3,classA,68,other_reaction,other_reaction,0.9,ok
doc_2487,10.1038/s41467-023-37273-7,10.1038/s41467-023-37273-7,lib3,classA,108,other_reaction,other_reaction,0.9,ok
doc_2488,10.1038/s41467-023-37520-x,10.1038/s41467-023-37520-x,lib3,classA,76,CO2RR,CO2RR,0.95,ok
doc_2489,10.1038/s41467-023-37618-2,10.1038/s41467-023-37618-2,lib3,classA,105,other_reaction,other_reaction,0.94,ok
doc_2490,10.1038/s41467-023-37665-9,10.1038/s41467-023-37665-9,lib3,classA,87,other_reaction,other_reaction,0.93,ok
doc_2491,10.1038/s41467-023-37679-3,10.1038/s41467-023-37679-3,lib3,classA,90,CO2RR,CO2RR,0.92,ok
doc_2492,10.1038/s41467-023-37898-8,10.1038/s41467-023-37898-8,lib3,classA,68,CO2RR,CO2RR,0.92,ok
doc_2493,10.1038/s41467-023-38138-9,10.1038/s41467-023-38138-9,lib3,classA,95,other_reaction,other_reaction,0.8,ok
doc_2494,10.1038/s41467-023-38213-1,10.1038/s41467-023-38213-1,lib3,classA,84,other_reaction,other_reaction,0.95,ok
doc_2495,10.1038/s41467-023-38497-3,10.1038/s41467-023-38497-3,lib3,classA,88,CO2RR,CO2RR,0.95,ok
doc_2496,10.1038/s41467-023-38524-3,10.1038/s41467-023-38524-3,lib3,classA,82,CO2RR,CO2RR,0.94,ok
doc_2497,10.1038/s41467-023-38963-y,10.1038/s41467-023-38963-y,lib3,classA,110,CO2RR,CO2RR,0.94,ok
doc_2498,10.1038/s41467-023-39153-6,10.1038/s41467-023-39153-6,lib3,classA,69,both,both,0.9,ok
doc_2499,10.1038/s41467-023-39351-2,10.1038/s41467-023-39351-2,lib3,classA,100,CO2RR,CO2RR,0.95,ok
doc_2500,10.1038/s41467-023-39386-5,10.1038/s41467-023-39386-5,lib3,classA,69,other_reaction,other_reaction,0.92,ok
doc_2501,10.1038/s41467-023-39681-1,10.1038/s41467-023-39681-1,lib3,classA,76,other_reaction,other_reaction,0.9,ok
doc_2502,10.1038/s41467-023-40273-2,10.1038/s41467-023-40273-2,lib3,classA,104,CO2RR,CO2RR,0.88,ok
doc_2503,10.1038/s41467-023-40296-9,10.1038/s41467-023-40296-9,lib3,classA,68,other_reaction,other_reaction,0.88,ok
doc_2504,10.1038/s41467-023-40319-5,10.1038/s41467-023-40319-5,lib3,classA,149,other_reaction,other_reaction,0.88,ok
doc_2505,10.1038/s41467-023-40342-6,10.1038/s41467-023-40342-6,lib3,classA,89,CO2RR,CO2RR,0.92,ok
doc_2506,10.1038/s41467-023-40375-x,10.1038/s41467-023-40375-x,lib3,classA,81,other_reaction,other_reaction,0.95,ok
doc_2507,10.1038/s41467-023-40463-y,10.1038/s41467-023-40463-y,lib3,classA,86,other_reaction,other_reaction,0.9,ok
doc_2508,10.1038/s41467-023-40912-8,10.1038/s41467-023-40912-8,lib3,classA,93,other_reaction,other_reaction,0.92,ok
doc_2509,10.1038/s41467-023-41102-2,10.1038/s41467-023-41102-2,lib3,classA,73,other_reaction,other_reaction,0.9,ok
doc_2510,10.1038/s41467-023-41107-x,10.1038/s41467-023-41107-x,lib3,classA,109,other_reaction,other_reaction,0.92,ok
doc_2512,10.1038/s41467-023-41348-w,10.1038/s41467-023-41348-w,lib3,classA,38,CO2RR,CO2RR,0.95,ok
doc_2513,10.1038/s41467-023-41396-2,10.1038/s41467-023-41396-2,lib3,classA,78,CO2RR,CO2RR,0.95,ok
doc_2514,10.1038/s41467-023-41497-y,10.1038/s41467-023-41497-y,lib3,classA,80,other_reaction,other_reaction,0.88,ok
doc_2515,10.1038/s41467-023-42348-6,10.1038/s41467-023-42348-6,lib3,classA,77,CO2RR,CO2RR,0.93,ok
doc_2516,10.1038/s41467-023-42539-1,10.1038/s41467-023-42539-1,lib3,classA,135,CO2RR,CO2RR,0.91,ok
doc_2517,10.1038/s41467-023-43409-6,10.1038/s41467-023-43409-6,lib3,classA,73,CO2RR,CO2RR,0.95,ok
doc_2518,10.1038/s41467-023-43698-x,10.1038/s41467-023-43698-x,lib3,classA,105,other_reaction,other_reaction,0.85,ok
doc_2519,10.1038/s41467-023-43762-6,10.1038/s41467-023-43762-6,lib3,classA,41,unknown,unknown,0.25,ok
doc_2520,10.1038/s41467-023-43977-7,10.1038/s41467-023-43977-7,lib3,classA,82,other_reaction,other_reaction,0.9,ok
doc_2521,10.1038/s41467-023-44483-6,10.1038/s41467-023-44483-6,lib3,classA,92,other_reaction,other_reaction,0.9,ok
doc_2522,10.1038/s41467-024-44722-4,10.1038/s41467-024-44722-4,lib3,classA,99,CO2RR,CO2RR,0.93,ok
doc_2523,10.1038/s41467-024-45179-1,10.1038/s41467-024-45179-1,lib3,classA,82,other_reaction,other_reaction,0.86,ok
doc_2524,10.1038/s41467-024-45538-y,10.1038/s41467-024-45538-y,lib3,classA,95,both,both,0.91,ok
doc_2525,10.1038/s41467-024-45654-9,10.1038/s41467-024-45654-9,lib3,classA,96,other_reaction,other_reaction,0.93,ok
doc_2526,10.1038/s41467-024-45787-x,10.1038/s41467-024-45787-x,lib3,classA,104,CO2RR,CO2RR,0.95,ok
